OrderID,OrderDate,Country,Product,QuantityOrdered,Price
1564816,2020-11-11,Gambia,mouse pad,3,5.99
1566487,2020-11-11,Saint Kitts and Nevis,laptop,13,900.0
1565369,2020-11-11,Papua New Guinea,laptop,2,900.0
1566649,2020-11-11,Barbados,charging cable,6,11.95
1565394,2020-11-11,Åland Islands,charging cable,14,11.95
1565090,2020-11-11,Western Sahara,mouse pad,13,5.99
1566268,2020-11-11,Philippines,headphones,2,99.99
1566016,2020-11-11,New Zealand,charging cable,9,11.95
1565412,2020-11-11,Paraguay,AA batteries (4-pack),7,3.99
1566485,2020-11-11,Iceland,eraser,7,0.49
1566653,2020-11-11,Suriname,pencil,3,0.99
1565799,2020-11-11,Cook Islands,wireless mouse,2,25.99
1565888,2020-11-11,Curaçao,wireless mouse,5,25.99
1564619,2020-11-11,Liberia,wireless mouse,4,25.99
1566451,2020-11-11,Congo,pencil,11,0.99
1565615,2020-11-11,Bosnia and Herzegovina,eraser,8,0.49
1566432,2020-11-11,Latvia,laptop,1,900.0
1564706,2020-11-11,Marshall Islands,mouse pad,13,5.99
1565432,2020-11-11,Saint Martin (French part),mouse pad,2,5.99
1566400,2020-11-11,Liberia,laptop,6,900.0
1566368,2020-11-11,Timor-Leste,wireless mouse,10,25.99
1565650,2020-11-11,Niue,wireless mouse,6,25.99
1564635,2020-11-11,Togo,headphones,4,99.99
1565777,2020-11-11,Yemen,charging cable,5,11.95
1566046,2020-11-11,Poland,headphones,6,99.99
1566334,2020-11-11,Sweden,pen,5,1.25
1566592,2020-11-11,"Korea, Republic of",wireless mouse,12,25.99
1564788,2020-11-11,Indonesia,charging cable,14,11.95
1565862,2020-11-11,Madagascar,notebook,9,4.99
1564980,2020-11-11,Western Sahara,ruler,12,3.99
1566011,2020-11-11,Bahamas,wireless mouse,15,25.99
1566034,2020-11-11,Heard Island and McDonald Islands,charging cable,5,11.95
1565947,2020-11-11,Turkmenistan,mouse pad,15,5.99
1565863,2020-11-11,,pencil,4,0.99
1565314,2020-11-11,Romania,notebook,10,4.99
1564924,2020-11-11,Niger,laptop,15,900.0
1565282,2020-11-11,Palau,notebook,15,4.99
1564654,2020-11-11,Jersey,pen,9,1.25
1565715,2020-11-11,Colombia,mouse pad,2,5.99
1564555,2020-11-11,Brazil,notebook,4,4.99
1565213,2020-11-11,Ghana,headphones,12,99.99
1565496,2020-11-11,Denmark,wireless mouse,13,25.99
1565758,2020-11-11,Zambia,headphones,6,99.99
1566673,2020-11-11,Saint Lucia,AA batteries (4-pack),9,3.99
1566392,2020-11-11,United States Minor Outlying Islands,AA batteries (4-pack),4,3.99
1566769,2020-11-11,Turkey,mouse pad,8,5.99
1566321,2020-11-11,Nigeria,pen,11,1.25
1565174,2020-11-11,Eswatini,wireless mouse,2,25.99
1566291,2020-11-11,Uzbekistan,notebook,9,4.99
1566534,2020-11-11,Svalbard and Jan Mayen,mouse pad,7,5.99
1565018,2020-11-11,Indonesia,mouse pad,14,5.99
1564670,2020-11-11,"Bolivia, Plurinational State of",headphones,9,99.99
1565865,2020-11-11,Mongolia,wireless mouse,5,25.99
1565963,2020-11-11,Canada,charging cable,13,11.95
1565731,2020-11-11,Saudi Arabia,headphones,3,99.99
1564643,2020-11-11,Saint Pierre and Miquelon,eraser,1,0.49
1566746,2020-11-11,United States,wireless mouse,12,25.99
1565191,2020-11-11,Ethiopia,mouse pad,14,5.99
1565183,2020-11-11,Bouvet Island,wireless mouse,11,25.99
1565697,2020-11-11,Finland,AA batteries (4-pack),7,3.99
1566147,2020-11-12,Malawi,eraser,13,0.49
1566305,2020-11-12,Vanuatu,mouse pad,15,5.99
1566415,2020-11-12,Mauritius,charging cable,11,11.95
1566148,2020-11-12,Zimbabwe,laptop,9,900.0
1564939,2020-11-12,South Sudan,headphones,15,99.99
1565823,2020-11-12,Mozambique,wireless mouse,2,25.99
1566566,2020-11-12,Saudi Arabia,headphones,11,99.99
1564611,2020-11-12,Tajikistan,headphones,14,99.99
1565550,2020-11-12,Yemen,laptop,8,900.0
1566696,2020-11-12,Pakistan,pencil,3,0.99
1566478,2020-11-12,Czechia,notebook,1,4.99
1566149,2020-11-12,Heard Island and McDonald Islands,notebook,5,4.99
1566617,2020-11-12,Bangladesh,charging cable,4,11.95
1566275,2020-11-12,Gibraltar,pencil,13,0.99
1565814,2020-11-12,"Virgin Islands, British",pencil,7,0.99
1566128,2020-11-12,Lesotho,headphones,10,99.99
1566124,2020-11-12,Singapore,wireless mouse,9,25.99
1565038,2020-11-12,Bangladesh,eraser,2,0.49
1564645,2020-11-12,Spain,pencil,2,0.99
1564889,2020-11-12,Ukraine,pen,6,1.25
1566117,2020-11-12,Guadeloupe,eraser,3,0.49
1564922,2020-11-12,Belarus,laptop,2,900.0
1565992,2020-11-12,Wallis and Futuna,laptop,15,900.0
1566277,2020-11-12,Timor-Leste,wireless mouse,4,25.99
1566425,2020-11-12,Spain,laptop,14,900.0
1565001,2020-11-12,"Palestine, State of",charging cable,14,11.95
1566080,2020-11-12,Seychelles,ruler,7,3.99
1565431,2020-11-12,Lebanon,pencil,12,0.99
1566138,2020-11-12,Tokelau,eraser,12,0.49
1566297,2020-11-12,Falkland Islands (Malvinas),ruler,12,3.99
1566560,2020-11-12,Belgium,headphones,3,99.99
1565987,2020-11-12,Guinea-Bissau,eraser,7,0.49
1566264,2020-11-12,"Saint Helena, Ascension and Tristan da Cunha",headphones,6,99.99
1566315,2020-11-12,Dominica,laptop,9,900.0
1565382,2020-11-12,Ireland,pen,9,1.25
1566211,2020-11-12,Guadeloupe,wireless mouse,1,25.99
1566254,2020-11-12,"Bolivia, Plurinational State of",notebook,7,4.99
1565934,2020-11-12,United States Minor Outlying Islands,mouse pad,8,5.99
1564598,2020-11-12,Hungary,charging cable,2,11.95
1566186,2020-11-12,Réunion,notebook,15,4.99
1566220,2020-11-12,Central African Republic,charging cable,1,11.95
1565193,2020-11-12,Western Sahara,laptop,9,900.0
1565657,2020-11-12,Thailand,laptop,3,900.0
1565764,2020-11-12,Lesotho,wireless mouse,7,25.99
1565924,2020-11-12,Solomon Islands,laptop,4,900.0
1565956,2020-11-12,"Tanzania, United Republic of",wireless mouse,3,25.99
1565700,2020-11-12,Samoa,wireless mouse,15,25.99
1566744,2020-11-12,Guinea-Bissau,wireless mouse,6,25.99
1564796,2020-11-12,Lithuania,laptop,6,900.0
1566175,2020-11-12,Indonesia,pencil,9,0.99
1565938,2020-11-12,Sint Maarten (Dutch part),mouse pad,12,5.99
1565164,2020-11-12,Israel,eraser,10,0.49
1566372,2020-11-12,Qatar,laptop,8,900.0
1564807,2020-11-12,Western Sahara,pencil,9,0.99
1565771,2020-11-12,Kuwait,wireless mouse,15,25.99
1566435,2020-11-12,Brunei Darussalam,laptop,5,900.0
1565931,2020-11-12,Barbados,ruler,8,3.99
1565302,2020-11-12,Antarctica,eraser,5,0.49
1564549,2020-11-12,Guam,laptop,5,900.0
1565953,2020-11-12,Oman,pencil,1,0.99
1564814,2020-11-12,Cocos (Keeling) Islands,charging cable,8,11.95
1564767,2020-11-12,Armenia,eraser,3,0.49
1565785,2020-11-12,Turkey,laptop,2,900.0
1565647,2020-11-12,Bangladesh,wireless mouse,14,25.99
1564726,2020-11-12,Peru,eraser,15,0.49
1564752,2020-11-12,United States Minor Outlying Islands,mouse pad,8,5.99
1565643,2020-11-12,Georgia,eraser,8,0.49
1564754,2020-11-12,Georgia,laptop,11,900.0
1565228,2020-11-12,Algeria,laptop,5,900.0
1565905,2020-11-12,Bahamas,pen,9,1.25
1564601,2020-11-12,Niger,wireless mouse,14,25.99
1564765,2020-11-12,Morocco,mouse pad,11,5.99
1566199,2020-11-13,Russian Federation,mouse pad,15,5.99
1564569,2020-11-13,"Taiwan, Province of China",pen,3,1.25
1565679,2020-11-13,Uzbekistan,charging cable,8,11.95
1564956,2020-11-13,Timor-Leste,pencil,3,0.99
1564671,2020-11-13,Kenya,charging cable,1,11.95
1565459,2020-11-13,Antigua and Barbuda,mouse pad,2,5.99
1566089,2020-11-13,Panama,laptop,15,900.0
1564908,2020-11-13,Argentina,mouse pad,12,5.99
1565995,2020-11-13,Puerto Rico,AA batteries (4-pack),1,3.99
1566464,2020-11-13,French Guiana,notebook,10,4.99
1565249,2020-11-13,Malta,mouse pad,9,5.99
1565020,2020-11-13,Monaco,pencil,8,0.99
1564930,2020-11-13,San Marino,wireless mouse,15,25.99
1565305,2020-11-13,United States,notebook,15,4.99
1566771,2020-11-13,Australia,wireless mouse,13,25.99
1565955,2020-11-13,Guinea,laptop,6,900.0
1565217,2020-11-13,South Africa,eraser,7,0.49
1564781,2020-11-13,Réunion,laptop,8,900.0
1565503,2020-11-13,Sao Tome and Principe,laptop,6,900.0
1565565,2020-11-13,Lebanon,AA batteries (4-pack),14,3.99
1565226,2020-11-13,San Marino,AA batteries (4-pack),10,3.99
1566667,2020-11-13,France,pencil,4,0.99
1565227,2020-11-13,Namibia,wireless mouse,13,25.99
1565763,2020-11-13,"Venezuela, Bolivarian Republic of",eraser,5,0.49
1566713,2020-11-13,Vanuatu,charging cable,11,11.95
1566589,2020-11-13,Czechia,laptop,4,900.0
1564545,2020-11-13,Singapore,wireless mouse,14,25.99
1564657,2020-11-13,Saint Kitts and Nevis,headphones,9,99.99
1566101,2020-11-13,Sierra Leone,headphones,2,99.99
1566580,2020-11-13,Sweden,wireless mouse,15,25.99
1565304,2020-11-13,United Arab Emirates,charging cable,3,11.95
1565772,2020-11-13,Cambodia,laptop,8,900.0
1565050,2020-11-13,Egypt,laptop,11,900.0
1566161,2020-11-13,American Samoa,pen,6,1.25
1565136,2020-11-13,"Korea, Republic of",eraser,15,0.49
1566141,2020-11-13,Barbados,laptop,9,900.0
1565876,2020-11-13,Mauritania,laptop,5,900.0
1566157,2020-11-13,Philippines,charging cable,15,11.95
1565623,2020-11-13,Italy,laptop,10,900.0
1565979,2020-11-13,Antigua and Barbuda,mouse pad,15,5.99
1566426,2020-11-13,Tonga,laptop,13,900.0
1565084,2020-11-13,Greenland,laptop,13,900.0
1565127,2020-11-13,Svalbard and Jan Mayen,laptop,15,900.0
1565087,2020-11-13,Tunisia,mouse pad,6,5.99
1564836,2020-11-13,Poland,wireless mouse,3,25.99
1564602,2020-11-13,Guinea-Bissau,charging cable,9,11.95
1565366,2020-11-13,Belarus,laptop,10,900.0
1565910,2020-11-13,Portugal,pencil,6,0.99
1565397,2020-11-13,Russian Federation,eraser,11,0.49
1566466,2020-11-13,Colombia,headphones,15,99.99
1565986,2020-11-13,Luxembourg,charging cable,12,11.95
1565374,2020-11-13,Curaçao,laptop,9,900.0
1565390,2020-11-13,Montserrat,mouse pad,14,5.99
1565107,2020-11-13,Tokelau,laptop,15,900.0
1566779,2020-11-13,Macao,headphones,9,99.99
1565805,2020-11-13,Nicaragua,laptop,12,900.0
1565655,2020-11-13,Chile,ruler,13,3.99
1566365,2020-11-13,"Micronesia, Federated States of",laptop,4,900.0
1564882,2020-11-13,Bahrain,notebook,11,4.99
1566572,2020-11-13,"Congo, The Democratic Republic of the",mouse pad,6,5.99
1566740,2020-11-13,Ethiopia,pencil,11,0.99
1565806,2020-11-13,Jersey,charging cable,11,11.95
1565990,2020-11-13,Ukraine,mouse pad,1,5.99
1565670,2020-11-13,Luxembourg,mouse pad,6,5.99
1566082,2020-11-13,United Kingdom,mouse pad,11,5.99
1566778,2020-11-13,Colombia,laptop,6,900.0
1564735,2020-11-13,British Indian Ocean Territory,headphones,2,99.99
1566087,2020-11-13,"Taiwan, Province of China",ruler,1,3.99
1565152,2020-11-13,Lao People's Democratic Republic,pencil,8,0.99
1565051,2020-11-13,Turkey,charging cable,4,11.95
1564821,2020-11-13,Cabo Verde,wireless mouse,2,25.99
1566072,2020-11-14,"Korea, Democratic People's Republic of",notebook,12,4.99
1566536,2020-11-14,Cyprus,laptop,12,900.0
1566066,2020-11-14,Kuwait,charging cable,5,11.95
1566026,2020-11-14,Syrian Arab Republic,wireless mouse,8,25.99
1565675,2020-11-14,Bosnia and Herzegovina,notebook,9,4.99
1565543,2020-11-14,Sierra Leone,headphones,11,99.99
1564897,2020-11-14,Egypt,headphones,6,99.99
1565540,2020-11-14,Papua New Guinea,notebook,3,4.99
1565638,2020-11-14,"Congo, The Democratic Republic of the",laptop,5,900.0
1565597,2020-11-14,Grenada,charging cable,14,11.95
1565750,2020-11-14,"Korea, Democratic People's Republic of",pencil,14,0.99
1566401,2020-11-14,San Marino,pen,15,1.25
1566619,2020-11-14,"Tanzania, United Republic of",mouse pad,6,5.99
1566468,2020-11-14,Mexico,notebook,8,4.99
1564932,2020-11-14,Mexico,headphones,15,99.99
1566609,2020-11-14,Norfolk Island,pen,2,1.25
1564707,2020-11-14,Bhutan,pen,4,1.25
1564823,2020-11-14,Pitcairn,charging cable,1,11.95
1565800,2020-11-14,Iraq,AA batteries (4-pack),11,3.99
1566576,2020-11-14,Ethiopia,laptop,2,900.0
1566758,2020-11-14,Niger,AA batteries (4-pack),6,3.99
1565820,2020-11-14,Montserrat,pencil,15,0.99
1565567,2020-11-14,Saint Lucia,mouse pad,10,5.99
1566331,2020-11-14,Turks and Caicos Islands,pencil,3,0.99
1565621,2020-11-14,Suriname,laptop,1,900.0
1566723,2020-11-14,Falkland Islands (Malvinas),mouse pad,6,5.99
1564772,2020-11-14,Lesotho,laptop,15,900.0
1564835,2020-11-14,Malaysia,mouse pad,8,5.99
1564740,2020-11-14,Nigeria,wireless mouse,15,25.99
1564798,2020-11-14,Burundi,mouse pad,15,5.99
1564861,2020-11-14,Israel,charging cable,11,11.95
1564878,2020-11-14,Belgium,laptop,8,900.0
1566301,2020-11-14,Thailand,pencil,14,0.99
1566583,2020-11-14,San Marino,laptop,11,900.0
1565858,2020-11-14,Mexico,charging cable,13,11.95
1566658,2020-11-14,India,wireless mouse,4,25.99
1565324,2020-11-14,Barbados,wireless mouse,5,25.99
1565479,2020-11-14,Greece,notebook,5,4.99
1565423,2020-11-14,Maldives,laptop,3,900.0
1565326,2020-11-14,Faroe Islands,mouse pad,2,5.99
1565159,2020-11-14,Bermuda,mouse pad,2,5.99
1565472,2020-11-14,New Caledonia,pencil,9,0.99
1565150,2020-11-14,"Venezuela, Bolivarian Republic of",wireless mouse,11,25.99
1565341,2020-11-14,Antarctica,eraser,2,0.49
1565928,2020-11-14,Zambia,mouse pad,13,5.99
1565037,2020-11-14,Puerto Rico,wireless mouse,3,25.99
1565874,2020-11-14,New Zealand,mouse pad,15,5.99
1565042,2020-11-14,New Zealand,AA batteries (4-pack),2,3.99
1566624,2020-11-14,American Samoa,mouse pad,10,5.99
1565043,2020-11-14,Lithuania,mouse pad,12,5.99
1564588,2020-11-14,El Salvador,mouse pad,5,5.99
1564597,2020-11-14,Tokelau,pencil,2,0.99
1565128,2020-11-14,Morocco,charging cable,3,11.95
1565878,2020-11-14,"Saint Helena, Ascension and Tristan da Cunha",ruler,4,3.99
1564603,2020-11-14,Maldives,headphones,5,99.99
1565911,2020-11-14,Antarctica,pencil,15,0.99
1565124,2020-11-14,Luxembourg,laptop,11,900.0
1565907,2020-11-14,Nigeria,AA batteries (4-pack),2,3.99
1565439,2020-11-14,New Caledonia,laptop,15,900.0
1565096,2020-11-14,Chile,notebook,12,4.99
1565068,2020-11-14,Congo,eraser,11,0.49
1566697,2020-11-14,Central African Republic,wireless mouse,7,25.99
1565071,2020-11-14,Germany,headphones,1,99.99
1565076,2020-11-14,Grenada,wireless mouse,2,25.99
1565455,2020-11-14,Greenland,pen,1,1.25
1566790,2020-11-14,Egypt,mouse pad,7,5.99
1565074,2020-11-14,Kenya,wireless mouse,3,25.99
1564972,2020-11-14,United Kingdom,mouse pad,5,5.99
1565518,2020-11-14,Tonga,wireless mouse,4,25.99
1565224,2020-11-14,Grenada,wireless mouse,14,25.99
1564546,2020-11-14,Jamaica,wireless mouse,15,25.99
1565186,2020-11-14,Morocco,AA batteries (4-pack),4,3.99
1566202,2020-11-14,Saint Barthélemy,laptop,13,900.0
1564969,2020-11-14,China,laptop,3,900.0
1566208,2020-11-14,Colombia,laptop,11,900.0
1566187,2020-11-14,India,charging cable,10,11.95
1565509,2020-11-14,Congo,headphones,2,99.99
1564558,2020-11-14,Greenland,laptop,14,900.0
1565852,2020-11-14,,notebook,4,4.99
1565261,2020-11-14,Marshall Islands,ruler,11,3.99
1566665,2020-11-14,France,charging cable,4,11.95
1566112,2020-11-14,Cameroon,pencil,6,0.99
1566682,2020-11-14,Christmas Island,charging cable,5,11.95
1566108,2020-11-14,Niue,pencil,7,0.99
1566506,2020-11-14,,eraser,11,0.49
1565299,2020-11-14,Nauru,mouse pad,12,5.99
1565296,2020-11-14,Madagascar,pencil,12,0.99
1566514,2020-11-15,Argentina,notebook,5,4.99
1566014,2020-11-15,Norway,notebook,4,4.99
1564757,2020-11-15,Comoros,mouse pad,10,5.99
1566541,2020-11-15,Canada,headphones,8,99.99
1565232,2020-11-15,Monaco,laptop,12,900.0
1566402,2020-11-15,Montserrat,charging cable,15,11.95
1565373,2020-11-15,Réunion,wireless mouse,8,25.99
1565735,2020-11-15,Falkland Islands (Malvinas),headphones,4,99.99
1565631,2020-11-15,"Virgin Islands, U.S.",laptop,15,900.0
1566646,2020-11-15,Gabon,headphones,3,99.99
1566030,2020-11-15,Papua New Guinea,ruler,9,3.99
1565398,2020-11-15,United States Minor Outlying Islands,headphones,13,99.99
1565260,2020-11-15,Christmas Island,mouse pad,15,5.99
1565630,2020-11-15,Panama,wireless mouse,3,25.99
1565908,2020-11-15,Papua New Guinea,AA batteries (4-pack),3,3.99
1565637,2020-11-15,Bahrain,charging cable,1,11.95
1566595,2020-11-15,Norway,laptop,9,900.0
1566434,2020-11-15,Guinea-Bissau,eraser,4,0.49
1566234,2020-11-15,United States Minor Outlying Islands,eraser,13,0.49
1564741,2020-11-15,Ecuador,wireless mouse,10,25.99
1566237,2020-11-15,Portugal,wireless mouse,1,25.99
1566491,2020-11-15,Turkey,mouse pad,4,5.99
1566174,2020-11-15,Mongolia,eraser,15,0.49
1566379,2020-11-15,Israel,charging cable,13,11.95
1564808,2020-11-15,Switzerland,laptop,3,900.0
1566217,2020-11-15,Cook Islands,wireless mouse,6,25.99
1564764,2020-11-15,"Bolivia, Plurinational State of",notebook,13,4.99
1566687,2020-11-15,Bhutan,charging cable,5,11.95
1566052,2020-11-15,China,charging cable,7,11.95
1566021,2020-11-15,Greece,mouse pad,12,5.99
1565222,2020-11-15,Finland,mouse pad,15,5.99
1564769,2020-11-15,Martinique,mouse pad,3,5.99
1564584,2020-11-15,Australia,laptop,13,900.0
1565721,2020-11-15,Bahrain,laptop,9,900.0
1566573,2020-11-15,Gibraltar,pencil,9,0.99
1565346,2020-11-15,Burundi,wireless mouse,6,25.99
1565145,2020-11-15,Papua New Guinea,pencil,4,0.99
1565681,2020-11-15,Christmas Island,headphones,11,99.99
1564959,2020-11-15,United States Minor Outlying Islands,wireless mouse,4,25.99
1565017,2020-11-15,Switzerland,headphones,12,99.99
1565809,2020-11-15,Greece,laptop,13,900.0
1564904,2020-11-15,Argentina,mouse pad,10,5.99
1565440,2020-11-15,Cuba,charging cable,11,11.95
1566002,2020-11-15,Puerto Rico,headphones,6,99.99
1565491,2020-11-15,Israel,mouse pad,13,5.99
1565848,2020-11-15,Jordan,mouse pad,10,5.99
1566134,2020-11-15,Burundi,eraser,11,0.49
1564621,2020-11-15,"Moldova, Republic of",notebook,2,4.99
1565606,2020-11-15,Israel,pencil,3,0.99
1564704,2020-11-15,Malawi,mouse pad,8,5.99
1564949,2020-11-15,Zimbabwe,charging cable,4,11.95
1566517,2020-11-15,Åland Islands,laptop,7,900.0
1565563,2020-11-15,Belize,mouse pad,8,5.99
1566131,2020-11-15,Seychelles,laptop,1,900.0
1565818,2020-11-15,Iceland,headphones,13,99.99
1565047,2020-11-15,Malawi,headphones,13,99.99
1566775,2020-11-15,Djibouti,laptop,15,900.0
1564649,2020-11-15,Faroe Islands,laptop,13,900.0
1565070,2020-11-15,Kyrgyzstan,headphones,10,99.99
1565454,2020-11-15,Lebanon,headphones,11,99.99
1566077,2020-11-15,Tonga,notebook,10,4.99
1566454,2020-11-15,Lebanon,pencil,3,0.99
1564668,2020-11-15,Albania,wireless mouse,15,25.99
1566313,2020-11-15,Christmas Island,wireless mouse,9,25.99
1566419,2020-11-15,Åland Islands,laptop,11,900.0
1564951,2020-11-15,Réunion,mouse pad,9,5.99
1565510,2020-11-15,Papua New Guinea,laptop,9,900.0
1564570,2020-11-16,French Polynesia,eraser,9,0.49
1566326,2020-11-16,Papua New Guinea,laptop,6,900.0
1564739,2020-11-16,Turkmenistan,pencil,13,0.99
1564983,2020-11-16,Christmas Island,AA batteries (4-pack),15,3.99
1565768,2020-11-16,Uruguay,charging cable,15,11.95
1564997,2020-11-16,Russian Federation,mouse pad,7,5.99
1566377,2020-11-16,Saint Barthélemy,mouse pad,15,5.99
1566376,2020-11-16,North Macedonia,mouse pad,12,5.99
1564803,2020-11-16,Dominica,wireless mouse,11,25.99
1566169,2020-11-16,Kazakhstan,laptop,10,900.0
1564577,2020-11-16,Hong Kong,AA batteries (4-pack),14,3.99
1564791,2020-11-16,Nigeria,AA batteries (4-pack),15,3.99
1566329,2020-11-16,Lesotho,notebook,14,4.99
1566716,2020-11-16,Suriname,mouse pad,10,5.99
1566622,2020-11-16,Tuvalu,headphones,2,99.99
1564667,2020-11-16,United Kingdom,laptop,11,900.0
1565734,2020-11-16,Nigeria,headphones,11,99.99
1565252,2020-11-16,Marshall Islands,AA batteries (4-pack),10,3.99
1565535,2020-11-16,Guernsey,eraser,10,0.49
1566031,2020-11-16,Mayotte,pencil,3,0.99
1566505,2020-11-16,Viet Nam,wireless mouse,9,25.99
1564751,2020-11-16,Kenya,AA batteries (4-pack),8,3.99
1565519,2020-11-16,British Indian Ocean Territory,pencil,9,0.99
1566476,2020-11-16,Guinea-Bissau,charging cable,3,11.95
1566307,2020-11-16,Guernsey,charging cable,13,11.95
1565215,2020-11-16,"Congo, The Democratic Republic of the",wireless mouse,1,25.99
1566668,2020-11-16,"Korea, Republic of",headphones,4,99.99
1564872,2020-11-16,Saint Kitts and Nevis,laptop,14,900.0
1566218,2020-11-16,Falkland Islands (Malvinas),AA batteries (4-pack),15,3.99
1564565,2020-11-16,French Polynesia,eraser,12,0.49
1565294,2020-11-16,Christmas Island,laptop,1,900.0
1565854,2020-11-16,Malta,pen,6,1.25
1564937,2020-11-16,Georgia,laptop,13,900.0
1565093,2020-11-16,New Caledonia,AA batteries (4-pack),5,3.99
1565019,2020-11-16,Côte d'Ivoire,notebook,9,4.99
1565812,2020-11-16,Yemen,mouse pad,8,5.99
1565810,2020-11-16,Ecuador,pencil,9,0.99
1566428,2020-11-16,British Indian Ocean Territory,charging cable,5,11.95
1565356,2020-11-16,Vanuatu,eraser,10,0.49
1565363,2020-11-16,Comoros,AA batteries (4-pack),9,3.99
1564837,2020-11-16,South Sudan,eraser,1,0.49
1566637,2020-11-16,Heard Island and McDonald Islands,pen,5,1.25
1565325,2020-11-16,Thailand,laptop,1,900.0
1565063,2020-11-16,Morocco,charging cable,1,11.95
1564961,2020-11-16,Madagascar,notebook,9,4.99
1565981,2020-11-16,Gabon,AA batteries (4-pack),5,3.99
1566342,2020-11-16,Belarus,wireless mouse,11,25.99
1564854,2020-11-16,Timor-Leste,headphones,14,99.99
1566017,2020-11-16,Jamaica,charging cable,15,11.95
1566463,2020-11-16,Guernsey,charging cable,9,11.95
1566088,2020-11-16,Zambia,pencil,13,0.99
1565069,2020-11-16,Puerto Rico,laptop,8,900.0
1564876,2020-11-16,Saudi Arabia,pencil,3,0.99
1564610,2020-11-16,Finland,eraser,1,0.49
1565975,2020-11-16,Guyana,mouse pad,2,5.99
1566532,2020-11-16,Nigeria,eraser,5,0.49
1564716,2020-11-16,Falkland Islands (Malvinas),laptop,13,900.0
1566698,2020-11-16,Suriname,pencil,7,0.99
1566569,2020-11-16,Tonga,pencil,10,0.99
1565624,2020-11-16,Tunisia,laptop,11,900.0
1565871,2020-11-16,Sierra Leone,laptop,11,900.0
1565891,2020-11-16,Czechia,laptop,8,900.0
1565894,2020-11-16,Malta,charging cable,13,11.95
1565611,2020-11-16,Turkmenistan,charging cable,11,11.95
