OrderID,OrderDate,Country,Product,QuantityOrdered,Price,Sales,Month,Day,Year
1567216,2020-12-10,"Venezuela, Bolivarian Republic of",AA batteries (4-pack),5,3.99,19.950000000000003,12,10,2020
1568040,2020-12-10,Bhutan,wireless mouse,12,25.99,311.88,12,10,2020
1567236,2020-12-10,Peru,charging cable,12,11.95,143.39999999999998,12,10,2020
1567475,2020-12-10,Namibia,wireless mouse,1,25.99,25.99,12,10,2020
1567208,2020-12-10,Argentina,headphones,1,99.99,99.99,12,10,2020
1567571,2020-12-10,Angola,laptop,8,900.0,7200.0,12,10,2020
1566823,2020-12-10,France,charging cable,2,11.95,23.9,12,10,2020
1567679,2020-12-10,Lao People's Democratic Republic,pen,8,1.25,10.0,12,10,2020
1569166,2020-12-10,Mozambique,charging cable,15,11.95,179.25,12,10,2020
1568712,2020-12-10,Martinique,notebook,10,4.99,49.900000000000006,12,10,2020
1567574,2020-12-10,Somalia,pencil,8,0.99,7.92,12,10,2020
1568875,2020-12-11,Puerto Rico,laptop,14,900.0,12600.0,12,11,2020
1566929,2020-12-11,Oman,laptop,14,900.0,12600.0,12,11,2020
1566951,2020-12-11,Yemen,charging cable,13,11.95,155.35,12,11,2020
1567360,2020-12-11,United Arab Emirates,laptop,4,900.0,3600.0,12,11,2020
1567361,2020-12-11,Cayman Islands,wireless mouse,12,25.99,311.88,12,11,2020
1569016,2020-12-11,Åland Islands,wireless mouse,12,25.99,311.88,12,11,2020
1567179,2020-12-11,Curaçao,pencil,3,0.99,2.9699999999999998,12,11,2020
1568873,2020-12-11,"Bonaire, Sint Eustatius and Saba",headphones,15,99.99,1499.85,12,11,2020
1568765,2020-12-11,Argentina,AA batteries (4-pack),7,3.99,27.93,12,11,2020
1567170,2020-12-11,Kyrgyzstan,laptop,3,900.0,2700.0,12,11,2020
1568813,2020-12-11,Lithuania,notebook,4,4.99,19.96,12,11,2020
1567417,2020-12-11,Kiribati,laptop,1,900.0,900.0,12,11,2020
1569038,2020-12-11,Cambodia,pencil,7,0.99,6.93,12,11,2020
1566968,2020-12-11,Samoa,mouse pad,10,5.99,59.900000000000006,12,11,2020
1568149,2020-12-11,Tunisia,mouse pad,6,5.99,35.94,12,11,2020
1567047,2020-12-11,Germany,headphones,2,99.99,199.98,12,11,2020
1567565,2020-12-11,Azerbaijan,laptop,15,900.0,13500.0,12,11,2020
1569080,2020-12-11,Réunion,AA batteries (4-pack),3,3.99,11.97,12,11,2020
1567381,2020-12-11,French Polynesia,pencil,2,0.99,1.98,12,11,2020
1567399,2020-12-11,Kiribati,AA batteries (4-pack),3,3.99,11.97,12,11,2020
1568088,2020-12-11,Montserrat,charging cable,10,11.95,119.5,12,11,2020
1568971,2020-12-11,Tokelau,notebook,14,4.99,69.86,12,11,2020
1567292,2020-12-11,Bahrain,mouse pad,7,5.99,41.93,12,11,2020
1567382,2020-12-11,Guinea-Bissau,mouse pad,5,5.99,29.950000000000003,12,11,2020
1569070,2020-12-11,Madagascar,AA batteries (4-pack),8,3.99,31.92,12,11,2020
1568796,2020-12-11,Cyprus,laptop,9,900.0,8100.0,12,11,2020
1567572,2020-12-11,Canada,laptop,7,900.0,6300.0,12,11,2020
1566917,2020-12-11,Holy See (Vatican City State),mouse pad,13,5.99,77.87,12,11,2020
1568920,2020-12-11,Chad,pencil,2,0.99,1.98,12,11,2020
1568744,2020-12-11,Portugal,mouse pad,6,5.99,35.94,12,11,2020
1567258,2020-12-11,Antarctica,pencil,3,0.99,2.9699999999999998,12,11,2020
1567493,2020-12-11,Togo,laptop,13,900.0,11700.0,12,11,2020
1569014,2020-12-11,Bahrain,mouse pad,7,5.99,41.93,12,11,2020
1567115,2020-12-11,Puerto Rico,wireless mouse,4,25.99,103.96,12,11,2020
1569074,2020-12-11,Åland Islands,notebook,7,4.99,34.93,12,11,2020
1566979,2020-12-11,Guyana,headphones,2,99.99,199.98,12,11,2020
1567056,2020-12-11,Egypt,wireless mouse,2,25.99,51.98,12,11,2020
1568804,2020-12-11,Estonia,laptop,2,900.0,1800.0,12,11,2020
1568642,2020-12-11,Mexico,pen,13,1.25,16.25,12,11,2020
1568987,2020-12-11,Fiji,pencil,4,0.99,3.96,12,11,2020
1568243,2020-12-11,Guam,headphones,3,99.99,299.96999999999997,12,11,2020
1568101,2020-12-11,Timor-Leste,pencil,14,0.99,13.86,12,11,2020
1568284,2020-12-11,Cameroon,wireless mouse,15,25.99,389.84999999999997,12,11,2020
1568729,2020-12-11,Solomon Islands,mouse pad,12,5.99,71.88,12,11,2020
1568416,2020-12-11,El Salvador,headphones,3,99.99,299.96999999999997,12,11,2020
1568558,2020-12-11,Zimbabwe,charging cable,7,11.95,83.64999999999999,12,11,2020
1568553,2020-12-11,Turks and Caicos Islands,laptop,6,900.0,5400.0,12,11,2020
1568561,2020-12-11,Cambodia,headphones,12,99.99,1199.8799999999999,12,11,2020
1568153,2020-12-11,Russian Federation,charging cable,8,11.95,95.6,12,11,2020
1567946,2020-12-11,Russian Federation,pencil,2,0.99,1.98,12,11,2020
1566876,2020-12-11,Kyrgyzstan,mouse pad,11,5.99,65.89,12,11,2020
1569143,2020-12-11,Kiribati,eraser,12,0.49,5.88,12,11,2020
1566883,2020-12-11,Canada,AA batteries (4-pack),9,3.99,35.910000000000004,12,11,2020
1568312,2020-12-11,Somalia,pen,2,1.25,2.5,12,11,2020
1567965,2020-12-11,Seychelles,charging cable,6,11.95,71.69999999999999,12,11,2020
1567832,2020-12-11,Antigua and Barbuda,laptop,3,900.0,2700.0,12,11,2020
1568127,2020-12-11,Netherlands,pencil,12,0.99,11.879999999999999,12,11,2020
1568735,2020-12-11,Luxembourg,charging cable,7,11.95,83.64999999999999,12,11,2020
1567987,2020-12-11,Gabon,laptop,11,900.0,9900.0,12,11,2020
1567737,2020-12-11,Antigua and Barbuda,AA batteries (4-pack),5,3.99,19.950000000000003,12,11,2020
1568456,2020-12-11,Jamaica,wireless mouse,14,25.99,363.85999999999996,12,11,2020
1568355,2020-12-11,Turkey,laptop,14,900.0,12600.0,12,11,2020
1568474,2020-12-11,Zimbabwe,ruler,12,3.99,47.88,12,11,2020
1568498,2020-12-11,Liberia,laptop,5,900.0,4500.0,12,11,2020
1568001,2020-12-11,Oman,laptop,12,900.0,10800.0,12,11,2020
1568002,2020-12-11,Montserrat,eraser,8,0.49,3.92,12,11,2020
1569146,2020-12-11,Nicaragua,headphones,9,99.99,899.91,12,11,2020
1568641,2020-12-11,"Korea, Republic of",headphones,2,99.99,199.98,12,11,2020
1568239,2020-12-11,China,headphones,9,99.99,899.91,12,11,2020
1567751,2020-12-11,Bangladesh,headphones,7,99.99,699.93,12,11,2020
1567640,2020-12-11,Tonga,mouse pad,6,5.99,35.94,12,11,2020
1566912,2020-12-11,Mozambique,charging cable,5,11.95,59.75,12,11,2020
1568015,2020-12-11,Mongolia,charging cable,14,11.95,167.29999999999998,12,11,2020
1568016,2020-12-11,Gibraltar,pen,8,1.25,10.0,12,11,2020
1566892,2020-12-11,Holy See (Vatican City State),pen,13,1.25,16.25,12,11,2020
1567753,2020-12-11,Nauru,headphones,4,99.99,399.96,12,11,2020
1568482,2020-12-11,Saudi Arabia,mouse pad,14,5.99,83.86,12,11,2020
1567755,2020-12-11,Nauru,laptop,4,900.0,3600.0,12,11,2020
1568461,2020-12-11,Pakistan,wireless mouse,9,25.99,233.91,12,11,2020
1566964,2020-12-12,Svalbard and Jan Mayen,wireless mouse,13,25.99,337.87,12,12,2020
1569096,2020-12-12,Georgia,pencil,11,0.99,10.89,12,12,2020
1568918,2020-12-12,Northern Mariana Islands,pencil,14,0.99,13.86,12,12,2020
1567603,2020-12-12,Egypt,mouse pad,5,5.99,29.950000000000003,12,12,2020
1567443,2020-12-12,China,pencil,8,0.99,7.92,12,12,2020
1566962,2020-12-12,Eswatini,pencil,3,0.99,2.9699999999999998,12,12,2020
1569148,2020-12-12,"Virgin Islands, British",laptop,8,900.0,7200.0,12,12,2020
1568372,2020-12-12,United Arab Emirates,headphones,15,99.99,1499.85,12,12,2020
1568030,2020-12-12,Yemen,headphones,2,99.99,199.98,12,12,2020
1568368,2020-12-12,Burundi,mouse pad,6,5.99,35.94,12,12,2020
1566965,2020-12-12,Paraguay,wireless mouse,6,25.99,155.94,12,12,2020
1569076,2020-12-12,Tokelau,pen,6,1.25,7.5,12,12,2020
1567958,2020-12-12,Cameroon,laptop,5,900.0,4500.0,12,12,2020
1568753,2020-12-12,Bhutan,mouse pad,9,5.99,53.910000000000004,12,12,2020
1568754,2020-12-12,Cuba,wireless mouse,1,25.99,25.99,12,12,2020
1568308,2020-12-12,Panama,headphones,11,99.99,1099.8899999999999,12,12,2020
1567296,2020-12-12,Jamaica,headphones,6,99.99,599.9399999999999,12,12,2020
1567441,2020-12-12,Jordan,wireless mouse,1,25.99,25.99,12,12,2020
1566915,2020-12-12,Marshall Islands,laptop,8,900.0,7200.0,12,12,2020
1568185,2020-12-12,Burkina Faso,wireless mouse,1,25.99,25.99,12,12,2020
1568937,2020-12-12,Mozambique,headphones,4,99.99,399.96,12,12,2020
1567548,2020-12-12,Kyrgyzstan,pencil,12,0.99,11.879999999999999,12,12,2020
1568279,2020-12-12,Luxembourg,wireless mouse,8,25.99,207.92,12,12,2020
1567429,2020-12-12,Ghana,mouse pad,10,5.99,59.900000000000006,12,12,2020
1568363,2020-12-12,Antigua and Barbuda,pencil,10,0.99,9.9,12,12,2020
1568939,2020-12-12,Ecuador,mouse pad,9,5.99,53.910000000000004,12,12,2020
1568324,2020-12-12,United Arab Emirates,headphones,2,99.99,199.98,12,12,2020
1569126,2020-12-12,Malawi,AA batteries (4-pack),15,3.99,59.85,12,12,2020
1568703,2020-12-12,Côte d'Ivoire,AA batteries (4-pack),14,3.99,55.86,12,12,2020
1567430,2020-12-12,Northern Mariana Islands,notebook,11,4.99,54.89,12,12,2020
1569130,2020-12-12,Namibia,mouse pad,13,5.99,77.87,12,12,2020
1568941,2020-12-12,Kazakhstan,wireless mouse,6,25.99,155.94,12,12,2020
1567334,2020-12-12,Liberia,pencil,10,0.99,9.9,12,12,2020
1568265,2020-12-12,Denmark,pencil,5,0.99,4.95,12,12,2020
1568708,2020-12-12,,laptop,1,900.0,900.0,12,12,2020
1567324,2020-12-12,Hungary,charging cable,1,11.95,11.95,12,12,2020
1568545,2020-12-12,Anguilla,laptop,1,900.0,900.0,12,12,2020
1568946,2020-12-12,"Iran, Islamic Republic of",headphones,4,99.99,399.96,12,12,2020
1568259,2020-12-12,Pitcairn,charging cable,10,11.95,119.5,12,12,2020
1568056,2020-12-12,South Sudan,headphones,12,99.99,1199.8799999999999,12,12,2020
1567058,2020-12-12,Papua New Guinea,wireless mouse,4,25.99,103.96,12,12,2020
1567297,2020-12-12,Northern Mariana Islands,notebook,9,4.99,44.910000000000004,12,12,2020
1567945,2020-12-12,Albania,ruler,4,3.99,15.96,12,12,2020
1568346,2020-12-12,Turkmenistan,headphones,2,99.99,199.98,12,12,2020
1569173,2020-12-12,Guinea-Bissau,laptop,1,900.0,900.0,12,12,2020
1568096,2020-12-12,Turkey,notebook,6,4.99,29.94,12,12,2020
1568230,2020-12-12,Panama,headphones,11,99.99,1099.8899999999999,12,12,2020
1566830,2020-12-12,"Bolivia, Plurinational State of",headphones,5,99.99,499.95,12,12,2020
1568776,2020-12-12,Botswana,wireless mouse,1,25.99,25.99,12,12,2020
1567070,2020-12-12,Honduras,headphones,3,99.99,299.96999999999997,12,12,2020
1569020,2020-12-12,Greenland,wireless mouse,7,25.99,181.92999999999998,12,12,2020
1567858,2020-12-12,Sudan,laptop,7,900.0,6300.0,12,12,2020
1568160,2020-12-12,Eswatini,headphones,4,99.99,399.96,12,12,2020
1568589,2020-12-12,Nicaragua,mouse pad,10,5.99,59.900000000000006,12,12,2020
1567131,2020-12-12,Mozambique,laptop,6,900.0,5400.0,12,12,2020
1568800,2020-12-12,Kuwait,laptop,1,900.0,900.0,12,12,2020
1567491,2020-12-12,French Guiana,eraser,15,0.49,7.35,12,12,2020
1568818,2020-12-12,Serbia,charging cable,10,11.95,119.5,12,12,2020
1566925,2020-12-12,Trinidad and Tobago,wireless mouse,10,25.99,259.9,12,12,2020
1568449,2020-12-12,Grenada,eraser,3,0.49,1.47,12,12,2020
1567952,2020-12-12,French Polynesia,mouse pad,7,5.99,41.93,12,12,2020
1568685,2020-12-12,Christmas Island,wireless mouse,8,25.99,207.92,12,12,2020
1568787,2020-12-12,Saint Barthélemy,mouse pad,5,5.99,29.950000000000003,12,12,2020
1567087,2020-12-12,South Sudan,mouse pad,7,5.99,41.93,12,12,2020
1567864,2020-12-12,Kenya,charging cable,13,11.95,155.35,12,12,2020
1566995,2020-12-12,Western Sahara,wireless mouse,1,25.99,25.99,12,12,2020
1567031,2020-12-12,Central African Republic,charging cable,5,11.95,59.75,12,12,2020
1566875,2020-12-12,Egypt,notebook,12,4.99,59.88,12,12,2020
1567401,2020-12-12,Anguilla,headphones,7,99.99,699.93,12,12,2020
1566921,2020-12-12,Kyrgyzstan,wireless mouse,4,25.99,103.96,12,12,2020
1567072,2020-12-12,Jamaica,mouse pad,14,5.99,83.86,12,12,2020
1568783,2020-12-12,Saint Barthélemy,eraser,7,0.49,3.4299999999999997,12,12,2020
1568949,2020-12-12,Peru,headphones,9,99.99,899.91,12,12,2020
1568584,2020-12-12,Russian Federation,charging cable,3,11.95,35.849999999999994,12,12,2020
1566940,2020-12-12,Western Sahara,laptop,2,900.0,1800.0,12,12,2020
1567872,2020-12-12,Estonia,headphones,7,99.99,699.93,12,12,2020
1568226,2020-12-12,Uzbekistan,charging cable,12,11.95,143.39999999999998,12,12,2020
1567735,2020-12-12,Northern Mariana Islands,laptop,11,900.0,9900.0,12,12,2020
1567506,2020-12-12,Ukraine,wireless mouse,9,25.99,233.91,12,12,2020
1568847,2020-12-12,Israel,headphones,4,99.99,399.96,12,12,2020
1566999,2020-12-12,Yemen,charging cable,2,11.95,23.9,12,12,2020
1567511,2020-12-12,Lao People's Democratic Republic,ruler,15,3.99,59.85,12,12,2020
1568849,2020-12-12,Bulgaria,laptop,1,900.0,900.0,12,12,2020
1568441,2020-12-12,Gambia,charging cable,2,11.95,23.9,12,12,2020
1567625,2020-12-13,Equatorial Guinea,charging cable,6,11.95,71.69999999999999,12,13,2020
1568679,2020-12-13,Japan,pencil,9,0.99,8.91,12,13,2020
1568288,2020-12-13,Togo,mouse pad,14,5.99,83.86,12,13,2020
1567003,2020-12-13,American Samoa,laptop,2,900.0,1800.0,12,13,2020
1567699,2020-12-13,Norfolk Island,wireless mouse,5,25.99,129.95,12,13,2020
1567611,2020-12-13,New Caledonia,charging cable,2,11.95,23.9,12,13,2020
1568671,2020-12-13,Wallis and Futuna,mouse pad,10,5.99,59.900000000000006,12,13,2020
1568702,2020-12-13,Bangladesh,headphones,15,99.99,1499.85,12,13,2020
1568293,2020-12-13,Dominican Republic,notebook,13,4.99,64.87,12,13,2020
1568172,2020-12-13,Philippines,headphones,12,99.99,1199.8799999999999,12,13,2020
1568856,2020-12-13,Colombia,notebook,13,4.99,64.87,12,13,2020
1568559,2020-12-13,Trinidad and Tobago,charging cable,3,11.95,35.849999999999994,12,13,2020
1568562,2020-12-13,Heard Island and McDonald Islands,wireless mouse,13,25.99,337.87,12,13,2020
1567181,2020-12-13,Guadeloupe,notebook,13,4.99,64.87,12,13,2020
1567352,2020-12-13,Yemen,laptop,2,900.0,1800.0,12,13,2020
1567887,2020-12-13,Ukraine,wireless mouse,3,25.99,77.97,12,13,2020
1567478,2020-12-13,Chad,mouse pad,2,5.99,11.98,12,13,2020
1567997,2020-12-13,"Palestine, State of",notebook,7,4.99,34.93,12,13,2020
1567620,2020-12-13,Mozambique,wireless mouse,7,25.99,181.92999999999998,12,13,2020
1568566,2020-12-13,Ireland,eraser,12,0.49,5.88,12,13,2020
1568336,2020-12-13,Guadeloupe,AA batteries (4-pack),14,3.99,55.86,12,13,2020
1566990,2020-12-13,Suriname,charging cable,5,11.95,59.75,12,13,2020
1568329,2020-12-13,Liberia,headphones,12,99.99,1199.8799999999999,12,13,2020
1567681,2020-12-13,Spain,AA batteries (4-pack),9,3.99,35.910000000000004,12,13,2020
1567725,2020-12-13,Morocco,wireless mouse,7,25.99,181.92999999999998,12,13,2020
1568268,2020-12-13,Morocco,pencil,7,0.99,6.93,12,13,2020
1567008,2020-12-13,Mayotte,notebook,5,4.99,24.950000000000003,12,13,2020
1568775,2020-12-13,,charging cable,3,11.95,35.849999999999994,12,13,2020
1568701,2020-12-13,Samoa,wireless mouse,8,25.99,207.92,12,13,2020
1566901,2020-12-13,Solomon Islands,AA batteries (4-pack),5,3.99,19.950000000000003,12,13,2020
1568738,2020-12-13,Libya,charging cable,2,11.95,23.9,12,13,2020
1567694,2020-12-13,Japan,pencil,9,0.99,8.91,12,13,2020
1568225,2020-12-13,Uruguay,mouse pad,15,5.99,89.85000000000001,12,13,2020
1568726,2020-12-13,United States,pencil,15,0.99,14.85,12,13,2020
1569171,2020-12-13,Cayman Islands,laptop,3,900.0,2700.0,12,13,2020
1567714,2020-12-13,Estonia,eraser,4,0.49,1.96,12,13,2020
1568661,2020-12-13,Sierra Leone,laptop,5,900.0,4500.0,12,13,2020
1568664,2020-12-13,Cook Islands,wireless mouse,15,25.99,389.84999999999997,12,13,2020
1568214,2020-12-13,Suriname,laptop,4,900.0,3600.0,12,13,2020
1568351,2020-12-13,Marshall Islands,headphones,7,99.99,699.93,12,13,2020
1568857,2020-12-13,United States Minor Outlying Islands,mouse pad,11,5.99,65.89,12,13,2020
1567842,2020-12-13,Thailand,laptop,2,900.0,1800.0,12,13,2020
1567826,2020-12-13,Saint Vincent and the Grenadines,ruler,11,3.99,43.89,12,13,2020
1567929,2020-12-13,Anguilla,eraser,9,0.49,4.41,12,13,2020
1569073,2020-12-13,Ukraine,pencil,3,0.99,2.9699999999999998,12,13,2020
1567924,2020-12-13,Cook Islands,headphones,14,99.99,1399.86,12,13,2020
1567827,2020-12-13,Sudan,headphones,4,99.99,399.96,12,13,2020
1567357,2020-12-13,"Taiwan, Province of China",wireless mouse,12,25.99,311.88,12,13,2020
1567116,2020-12-13,South Georgia and the South Sandwich Islands,pencil,15,0.99,14.85,12,13,2020
1567790,2020-12-13,Paraguay,pencil,9,0.99,8.91,12,13,2020
1568611,2020-12-13,Singapore,notebook,15,4.99,74.85000000000001,12,13,2020
1567428,2020-12-13,Djibouti,wireless mouse,6,25.99,155.94,12,13,2020
1568825,2020-12-13,Spain,notebook,15,4.99,74.85000000000001,12,13,2020
1567415,2020-12-13,Benin,eraser,10,0.49,4.9,12,13,2020
1569164,2020-12-13,French Polynesia,wireless mouse,5,25.99,129.95,12,13,2020
1567778,2020-12-13,Italy,ruler,11,3.99,43.89,12,13,2020
1568155,2020-12-13,Grenada,laptop,8,900.0,7200.0,12,13,2020
1568998,2020-12-13,Kyrgyzstan,notebook,8,4.99,39.92,12,13,2020
1568841,2020-12-13,Algeria,laptop,12,900.0,10800.0,12,13,2020
1567866,2020-12-13,Brunei Darussalam,eraser,7,0.49,3.4299999999999997,12,13,2020
1566954,2020-12-13,Belize,ruler,13,3.99,51.870000000000005,12,13,2020
1567205,2020-12-13,Saudi Arabia,eraser,15,0.49,7.35,12,13,2020
1568485,2020-12-13,Cuba,pen,1,1.25,1.25,12,13,2020
1567213,2020-12-13,Bermuda,mouse pad,10,5.99,59.900000000000006,12,13,2020
1567857,2020-12-13,Congo,wireless mouse,11,25.99,285.89,12,13,2020
1568045,2020-12-13,Chile,charging cable,13,11.95,155.35,12,13,2020
1568435,2020-12-13,Poland,charging cable,2,11.95,23.9,12,13,2020
1567383,2020-12-13,Paraguay,charging cable,3,11.95,35.849999999999994,12,13,2020
1568430,2020-12-13,Pitcairn,laptop,8,900.0,7200.0,12,13,2020
1566981,2020-12-13,Chile,laptop,12,900.0,10800.0,12,13,2020
1567187,2020-12-13,Madagascar,wireless mouse,8,25.99,207.92,12,13,2020
1568070,2020-12-13,French Guiana,headphones,1,99.99,99.99,12,13,2020
1566838,2020-12-13,Ghana,laptop,14,900.0,12600.0,12,13,2020
1567919,2020-12-13,Eswatini,laptop,3,900.0,2700.0,12,13,2020
1567337,2020-12-13,Philippines,headphones,3,99.99,299.96999999999997,12,13,2020
1568036,2020-12-13,Liberia,mouse pad,15,5.99,89.85000000000001,12,13,2020
1567963,2020-12-13,Tuvalu,laptop,12,900.0,10800.0,12,13,2020
1567277,2020-12-13,Martinique,mouse pad,9,5.99,53.910000000000004,12,13,2020
1567594,2020-12-13,Bermuda,mouse pad,1,5.99,5.99,12,13,2020
1567978,2020-12-13,Barbados,wireless mouse,1,25.99,25.99,12,13,2020
1566857,2020-12-13,Lebanon,wireless mouse,14,25.99,363.85999999999996,12,13,2020
1568021,2020-12-13,Ireland,wireless mouse,5,25.99,129.95,12,13,2020
1567447,2020-12-14,Wallis and Futuna,pencil,6,0.99,5.9399999999999995,12,14,2020
1568191,2020-12-14,Libya,charging cable,4,11.95,47.8,12,14,2020
1568245,2020-12-14,Kuwait,mouse pad,15,5.99,89.85000000000001,12,14,2020
1566848,2020-12-14,Austria,mouse pad,7,5.99,41.93,12,14,2020
1569179,2020-12-14,French Guiana,headphones,9,99.99,899.91,12,14,2020
1568737,2020-12-14,Norway,mouse pad,5,5.99,29.950000000000003,12,14,2020
1568624,2020-12-14,"Congo, The Democratic Republic of the",notebook,1,4.99,4.99,12,14,2020
1568502,2020-12-14,Iceland,wireless mouse,6,25.99,155.94,12,14,2020
1568374,2020-12-14,Syrian Arab Republic,charging cable,13,11.95,155.35,12,14,2020
1567241,2020-12-14,Libya,wireless mouse,7,25.99,181.92999999999998,12,14,2020
1569170,2020-12-14,Heard Island and McDonald Islands,headphones,7,99.99,699.93,12,14,2020
1567462,2020-12-14,Mexico,pencil,13,0.99,12.87,12,14,2020
1566859,2020-12-14,Antigua and Barbuda,pen,3,1.25,3.75,12,14,2020
1567465,2020-12-14,Saudi Arabia,pen,11,1.25,13.75,12,14,2020
1566950,2020-12-14,Palau,laptop,4,900.0,3600.0,12,14,2020
1567994,2020-12-14,Syrian Arab Republic,pencil,7,0.99,6.93,12,14,2020
1567097,2020-12-14,Estonia,charging cable,15,11.95,179.25,12,14,2020
1567180,2020-12-14,Saint Vincent and the Grenadines,wireless mouse,13,25.99,337.87,12,14,2020
1567550,2020-12-14,Somalia,wireless mouse,8,25.99,207.92,12,14,2020
1569124,2020-12-14,Portugal,ruler,2,3.99,7.98,12,14,2020
1566831,2020-12-14,Ethiopia,laptop,15,900.0,13500.0,12,14,2020
1568412,2020-12-14,Lithuania,notebook,14,4.99,69.86,12,14,2020
1566811,2020-12-14,Italy,mouse pad,10,5.99,59.900000000000006,12,14,2020
1567338,2020-12-14,Holy See (Vatican City State),charging cable,10,11.95,119.5,12,14,2020
1568646,2020-12-14,Equatorial Guinea,headphones,13,99.99,1299.87,12,14,2020
1567126,2020-12-14,Comoros,laptop,1,900.0,900.0,12,14,2020
1567971,2020-12-14,Tajikistan,headphones,6,99.99,599.9399999999999,12,14,2020
1568395,2020-12-14,Saint Barthélemy,wireless mouse,9,25.99,233.91,12,14,2020
1566798,2020-12-14,Montenegro,pen,11,1.25,13.75,12,14,2020
1568749,2020-12-14,Cyprus,mouse pad,14,5.99,83.86,12,14,2020
1568414,2020-12-14,Portugal,charging cable,9,11.95,107.55,12,14,2020
1567225,2020-12-14,Norfolk Island,mouse pad,3,5.99,17.97,12,14,2020
1568926,2020-12-14,Gabon,headphones,15,99.99,1499.85,12,14,2020
1567473,2020-12-14,Saint Pierre and Miquelon,headphones,14,99.99,1399.86,12,14,2020
1567424,2020-12-14,Bhutan,pencil,3,0.99,2.9699999999999998,12,14,2020
1569032,2020-12-14,Indonesia,charging cable,1,11.95,11.95,12,14,2020
1569045,2020-12-14,Holy See (Vatican City State),AA batteries (4-pack),10,3.99,39.900000000000006,12,14,2020
1568978,2020-12-14,"Micronesia, Federated States of",pencil,3,0.99,2.9699999999999998,12,14,2020
1567731,2020-12-14,South Africa,mouse pad,4,5.99,23.96,12,14,2020
1568543,2020-12-14,Equatorial Guinea,charging cable,13,11.95,155.35,12,14,2020
1567538,2020-12-14,"Tanzania, United Republic of",pen,4,1.25,5.0,12,14,2020
1567240,2020-12-14,Kazakhstan,charging cable,2,11.95,23.9,12,14,2020
1569047,2020-12-14,Vanuatu,eraser,11,0.49,5.39,12,14,2020
1568613,2020-12-14,Oman,headphones,15,99.99,1499.85,12,14,2020
1567933,2020-12-14,Monaco,charging cable,1,11.95,11.95,12,14,2020
1566804,2020-12-14,Bangladesh,eraser,5,0.49,2.45,12,14,2020
1568632,2020-12-14,Cuba,charging cable,9,11.95,107.55,12,14,2020
1567567,2020-12-14,Pakistan,eraser,4,0.49,1.96,12,14,2020
1567499,2020-12-14,,headphones,7,99.99,699.93,12,14,2020
1567085,2020-12-14,Lithuania,laptop,5,900.0,4500.0,12,14,2020
1568877,2020-12-14,"Moldova, Republic of",notebook,2,4.99,9.98,12,14,2020
1568967,2020-12-14,Bhutan,ruler,4,3.99,15.96,12,14,2020
1568475,2020-12-14,"Bolivia, Plurinational State of",eraser,4,0.49,1.96,12,14,2020
1567667,2020-12-14,"Taiwan, Province of China",pencil,7,0.99,6.93,12,14,2020
